url,id,title,section,method_queries,reason
https://www.theguardian.com/commentisfree/2018/feb/12/we-need-to-change-the-culture-of-silence-about-sexual-harassment,commentisfree/2018/feb/12/we-need-to-change-the-culture-of-silence-about-sexual-harassment,The Robert Doyle saga is a perfect case study for this messy #metoo moment | Gay Alcorn,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/oct/25/sudan-rewarded-revolution-blackmail-sanctions-us-compensation,commentisfree/2020/oct/25/sudan-rewarded-revolution-blackmail-sanctions-us-compensation,Sudan is being rewarded for its revolution with blackmail | Nesrine Malik,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/jul/05/have-a-heart-kitkat-dont-break-with-fairtrade,commentisfree/2020/jul/05/have-a-heart-kitkat-dont-break-with-fairtrade,"Have a heart, KitKat, don't break with Fairtrade",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/dec/19/liz-truss-foucault-rightwing-zombie-postmodernism,commentisfree/2020/dec/19/liz-truss-foucault-rightwing-zombie-postmodernism,"Liz Truss doesn't know about Foucault, but she also doesn't care | Charlotte Lydia Riley",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/apr/21/coronavirus-crisis-ends-bad-for-conservatism,commentisfree/2020/apr/21/coronavirus-crisis-ends-bad-for-conservatism,"No matter how this coronavirus crisis ends, it will be bad for conservatism | Zoe Williams",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/aug/25/why-im-no-tv-diversity-success-story-david-olusoga,commentisfree/2020/aug/25/why-im-no-tv-diversity-success-story-david-olusoga,Why I'm no TV diversity 'success story' | David Olusoga,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/jul/25/the-uk-app-failure-sums-up-our-fatally-flawed-coronavirus-response,commentisfree/2020/jul/25/the-uk-app-failure-sums-up-our-fatally-flawed-coronavirus-response,The UK's app failure sums up our fatally flawed coronavirus response | John Naughton,Opinion,casestudy,opinion
https://www.theguardian.com/australia-news/commentisfree/2019/jul/09/as-the-outrage-around-israel-folau-peaks-lets-turn-the-volume-down-a-notch,australia-news/commentisfree/2019/jul/09/as-the-outrage-around-israel-folau-peaks-lets-turn-the-volume-down-a-notch,"As the outrage around Israel Folau peaks, let’s turn the volume down a notch | Peter Lewis",Australia news,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/mar/19/myth-blitz-spirit-model-coronavirus,commentisfree/2020/mar/19/myth-blitz-spirit-model-coronavirus,Why the cruel myth of the 'blitz spirit' is no model for how to fight coronavirus | Richard Overy,Opinion,casestudy,opinion
https://www.theguardian.com/australia-news/commentisfree/2020/aug/01/victorias-coronavirus-crisis-fear-hangs-over-melbourne-and-nothing-is-like-the-first-wave,australia-news/commentisfree/2020/aug/01/victorias-coronavirus-crisis-fear-hangs-over-melbourne-and-nothing-is-like-the-first-wave,Melbourne is shaking with fear of coronavirus – and nothing is like the first wave | Sophie Black,Australia news,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/may/02/coronavirus-united-ireland-pandemic-,commentisfree/2020/may/02/coronavirus-united-ireland-pandemic-,How coronavirus is spurring the cause of a united Ireland | Una Mullally,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/apr/11/virgin-trains-branson-british-rail,commentisfree/2019/apr/11/virgin-trains-branson-british-rail,Virgin Trains is a Bransonian dystopia – good riddance to it | Lynsey Hanley,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/aug/15/cardi-b-megan-thee-stalion-wap-conservatives-female-sexuality,commentisfree/2020/aug/15/cardi-b-megan-thee-stalion-wap-conservatives-female-sexuality,The WAP uproar shows conservatives are fine with female sexuality – as long as men control it | Arwa Mahdawi,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/feb/01/work-four-day-week-workloads-stress-economy,commentisfree/2019/feb/01/work-four-day-week-workloads-stress-economy,Work isn’t working – but a four-day week would help fix it | Will Stronge,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/dec/18/britain-election-us-corbyn-sanders-trump-johnson,commentisfree/2019/dec/18/britain-election-us-corbyn-sanders-trump-johnson,Britain may be completely different to the US – but we can still learn from its election | Geoffrey Kabaservice,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/sep/18/nhs-social-workers-patients-funding,commentisfree/2019/sep/18/nhs-social-workers-patients-funding,The NHS saved Mum - but I saw a system on life support | Diane Taylor,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/oct/10/corbynism-work-government-borough-haringey,commentisfree/2018/oct/10/corbynism-work-government-borough-haringey,How would Corbynism work in government? Here’s a clue | Aditya Chakrabortty,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/may/17/trump-putin-and-bolsonaro-have-been-complacent-now-the-pandemic-has-made-them-all-vulnerable,commentisfree/2020/may/17/trump-putin-and-bolsonaro-have-been-complacent-now-the-pandemic-has-made-them-all-vulnerable,"Trump, Putin and Bolsonaro have been complacent. Now the pandemic has made them all vulnerable | Simon Tisdall",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2017/mar/14/gulf-of-carpentarias-record-mangrove-dieback-is-a-case-study-of-extremes,commentisfree/2017/mar/14/gulf-of-carpentarias-record-mangrove-dieback-is-a-case-study-of-extremes,Gulf of Carpentaria's record mangrove dieback is a case study of extremes,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/may/23/racism-football-workplace-racist,commentisfree/2019/may/23/racism-football-workplace-racist,We recognise racism on the football pitch. Why do we fail to see it in the workplace? | Nels Abbey,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2020/feb/14/market-universities-crisis-staff-strike,commentisfree/2020/feb/14/market-universities-crisis-staff-strike,Market economics has driven universities into crisis – and we’re all paying the price | Owen Jones,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/sep/13/integration-racism-assimilation-britain-heritage,commentisfree/2019/sep/13/integration-racism-assimilation-britain-heritage,We have to avoid 'integration' becoming another form of racism | Afua Hirsch,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/jul/15/jeremy-hunt-britain-iran-crisis-eu-brexit-brussels,commentisfree/2019/jul/15/jeremy-hunt-britain-iran-crisis-eu-brexit-brussels,It’s folly for Jeremy Hunt to think Britain can solve the Iran crisis without the EU | Simon Tisdall,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/apr/19/newcastle-radical-metro-mayor-corbynista,commentisfree/2019/apr/19/newcastle-radical-metro-mayor-corbynista,"Newcastle can be the capital of a new, radical British politics | Aditya Chakrabortty",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/mar/06/nepotism-corruption-handmaiden-trump-presidency,commentisfree/2018/mar/06/nepotism-corruption-handmaiden-trump-presidency,Nepotism and corruption: the handmaidens of Trump's presidency | Jill Abramson,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/oct/17/preaching-to-asylum-seekers-about-loneliness-takes-some-nerve,commentisfree/2018/oct/17/preaching-to-asylum-seekers-about-loneliness-takes-some-nerve,Preaching to asylum seekers about loneliness takes some nerve | Rivkah Brown,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/oct/30/angela-merkel-exit-gaping-hole-centrist-politics,commentisfree/2018/oct/30/angela-merkel-exit-gaping-hole-centrist-politics,Merkel’s exit will leave a gaping hole in centrist politics | Rafael Behr,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/apr/22/tories-schools-austerity-cuts-politicians,commentisfree/2019/apr/22/tories-schools-austerity-cuts-politicians,Our schools are beyond breaking point – where is the outrage? | John Harris,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/apr/28/forty-years-ago-thatcherism-swept-britain-could-our-new-parties-repeat-the-trick,commentisfree/2019/apr/28/forty-years-ago-thatcherism-swept-britain-could-our-new-parties-repeat-the-trick,"Forty years ago, Thatcherism swept Britain. Could our new parties repeat the trick? | Tim Bale",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/feb/24/facebook-economy-health-democracy-threat,commentisfree/2019/feb/24/facebook-economy-health-democracy-threat,"Facebook threatens the economy, health and democracy | Ganesh Sitaraman",Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/may/03/demise-middle-classes-british-politics-digital-age,commentisfree/2019/may/03/demise-middle-classes-british-politics-digital-age,The demise of the middle classes is toxifying British politics  | Larry Elliott,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/oct/11/shaun-bailey-offensive-comments-london-mayor-candidate,commentisfree/2018/oct/11/shaun-bailey-offensive-comments-london-mayor-candidate,Shaun Bailey’s offensive comments make him unfit to be London mayor | Kimberly McIntosh,Opinion,casestudy,opinion
https://www.theguardian.com/global/commentisfree/2018/may/19/bring-back-joy-of-teaching-letters,global/commentisfree/2018/may/19/bring-back-joy-of-teaching-letters,Bring back joy to the classroom | Letters,Global,casestudy,opinion
https://www.theguardian.com/commentisfree/2019/may/01/greta-thunberg-right-environmental-activist-attacks,commentisfree/2019/may/01/greta-thunberg-right-environmental-activist-attacks,The hounding of Greta Thunberg is proof that the right have run out of ideas | Aditya Chakrabortty,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2017/nov/27/white-paper-industrial-strategy-government-economy,commentisfree/2017/nov/27/white-paper-industrial-strategy-government-economy,Why this white paper on industrial strategy is good news (mostly) | Michael Jacobs,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/nov/02/election-campaign-financing-threatens-british-democracy-arron-banks,commentisfree/2018/nov/02/election-campaign-financing-threatens-british-democracy-arron-banks,Opaque election campaign financing threatens British democracy | Stephen Kinnock,Opinion,casestudy,opinion
https://www.theguardian.com/technology/commentisfree/2018/nov/18/computers-have-learned-to-make-us-jump-through-hoops,technology/commentisfree/2018/nov/18/computers-have-learned-to-make-us-jump-through-hoops,Computers have learned to make us jump through hoops | John Naughton,Technology,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/mar/21/failing-mental-healthcare-violating-basic-human-rights,commentisfree/2018/mar/21/failing-mental-healthcare-violating-basic-human-rights,Failings in mental healthcare are violating basic human rights | Rob Behrens,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2018/nov/19/brexit-class-labour-conservative-leave-peoples-vote,commentisfree/2018/nov/19/brexit-class-labour-conservative-leave-peoples-vote,Brexit is a class betrayal. So why is Labour colluding in it? | John Harris,Opinion,casestudy,opinion
https://www.theguardian.com/commentisfree/2024/sep/13/the-guardian-view-on-assisted-dying-mps-ought-to-consider-the-issue,commentisfree/2024/sep/13/the-guardian-view-on-assisted-dying-mps-ought-to-consider-the-issue,The Guardian view on assisted dying: MPs ought to consider the issue | Editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/jul/09/the-guardian-view-on-restricting-trial-by-jury-the-ugly-face-of-justice-tailored-to-tight-budgets,commentisfree/2025/jul/09/the-guardian-view-on-restricting-trial-by-jury-the-ugly-face-of-justice-tailored-to-tight-budgets,The Guardian view on restricting trial by jury: the ugly face of justice tailored to tight budgets | Editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/dec/19/england-local-government-angela-rayner-white-paper,commentisfree/2024/dec/19/england-local-government-angela-rayner-white-paper,We now have a plan to make England's local government work – but I fear party politics will trash it | Martin Kettle,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/may/01/tony-blair-climate-uk-policy-undermine,commentisfree/2025/may/01/tony-blair-climate-uk-policy-undermine,I worked with Tony Blair when he put climate at the heart of UK policy. He must not now undermine that | David King,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/may/12/greece-is-booming-again-this-time-will-it-last,commentisfree/2025/may/12/greece-is-booming-again-this-time-will-it-last,"Greece is booming again. This time, will it last? | Paul Taylor",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/jul/15/sheep-destroying-british-habitats-taxpayers-dartmoor-farming,commentisfree/2025/jul/15/sheep-destroying-british-habitats-taxpayers-dartmoor-farming,Sheep are destroying precious British habitats – and we taxpayers are footing the bill | Chris Packham,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/jun/16/mps-assisted-dying-bill-law-palliative-care,commentisfree/2025/jun/16/mps-assisted-dying-bill-law-palliative-care,"MPs have personal beliefs, but also solemn duties: that’s why they must reject the assisted dying bill this week | Gordon Brown",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/nov/26/what-has-happened-to-gambling-reform-under-labor-its-simple-the-government-has-been-cowed-by-vested-interests,commentisfree/2024/nov/26/what-has-happened-to-gambling-reform-under-labor-its-simple-the-government-has-been-cowed-by-vested-interests,What has happened to gambling reform under Labor? It’s simple – the government has been cowed by vested interests | Tim Costello,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/aug/04/bma-stance-on-puberty-blockers-defies-first-principle-of-medicine-first-do-no-harm-cass-review,commentisfree/article/2024/aug/04/bma-stance-on-puberty-blockers-defies-first-principle-of-medicine-first-do-no-harm-cass-review,"The BMA’s stance  on puberty blockers defies the key principle of medicine: first, do no harm | Sonia Sodha",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/apr/26/cass-review-gender-identity-services-report,commentisfree/2024/apr/26/cass-review-gender-identity-services-report,The Cass review of gender identity services marks a return to reason and evidence – it must be defended | David Bell,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/nov/06/the-guardian-view-on-fixing-the-mental-health-act-an-overdue-return-to-dignity,commentisfree/2024/nov/06/the-guardian-view-on-fixing-the-mental-health-act-an-overdue-return-to-dignity,The Guardian view on fixing the Mental Health Act: an overdue return to dignity | Editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/nov/27/mps-assisted-dying-bill-vote-right-to-die,commentisfree/2024/nov/27/mps-assisted-dying-bill-vote-right-to-die,"MPs will vote, but there is a better way to decide who has the right to die | Rafael Behr",Opinion,expert_qual,opinion
https://www.theguardian.com/media/commentisfree/2025/aug/01/schwartz-media-journalists-banned-from-7am-podcast-after-gaza-episode-prompts-negative-comments,media/commentisfree/2025/aug/01/schwartz-media-journalists-banned-from-7am-podcast-after-gaza-episode-prompts-negative-comments,Schwartz Media journalists banned from 7am podcast after Gaza episode prompts negative comments | Weekly Beast,Media,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/sep/07/bma-cass-report-gender-identity-services,commentisfree/article/2024/sep/07/bma-cass-report-gender-identity-services,Undemocratic and secretive: the BMA no longer speaks for doctors trying to protect children | Jacky Davis,Opinion,expert_qual,opinion
https://www.theguardian.com/politics/commentisfree/2024/apr/27/dan-poulter-resigning-conservative-party-labour-nhs,politics/commentisfree/2024/apr/27/dan-poulter-resigning-conservative-party-labour-nhs,I am resigning from the Tory party and joining Labour: only it wants to restore our NHS | Dan Poulter,Politics,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/jul/11/gaza-unexploded-bombs,commentisfree/article/2024/jul/11/gaza-unexploded-bombs,"I’ll be helping to clear unexploded bombs in Gaza, my home. But I dread what I will find there | Haniya Albaioumy",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/may/27/the-guardian-view-on-young-offenders-amid-rising-violence-they-need-support-to-change,commentisfree/2025/may/27/the-guardian-view-on-young-offenders-amid-rising-violence-they-need-support-to-change,"The Guardian view on young offenders: amid rising violence, they need support to change | Editorial",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/nov/03/scientific-advisers-covid-inquiry-chris-whitty-scientists,commentisfree/2023/nov/03/scientific-advisers-covid-inquiry-chris-whitty-scientists,I feared scientific advisers were being used by the government – the Covid inquiry shows they were | Devi Shridhar,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/jun/19/rishi-sunak-natural-england-election-labour-wildlife,commentisfree/article/2024/jun/19/rishi-sunak-natural-england-election-labour-wildlife,Sunak’s government has almost destroyed Natural England – just for doing its job | Guy Shrubsole,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/may/27/humanity-survival-emissions-resilience-ecosystems-greenhouse-gases,commentisfree/article/2024/may/27/humanity-survival-emissions-resilience-ecosystems-greenhouse-gases,Humanity’s survival is still within our grasp – just. But only if we take these radical steps | David King,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/nov/20/the-guardian-view-on-the-covid-inquiry-scientists-and-the-government-under-the-microscope,commentisfree/2023/nov/20/the-guardian-view-on-the-covid-inquiry-scientists-and-the-government-under-the-microscope,The Guardian view on the Covid inquiry: scientists and the government under the microscope | Editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/apr/07/climate-solutions-extreme-options,commentisfree/2025/apr/07/climate-solutions-extreme-options,We passed the 1.5C climate threshhold. We must now explore extreme options | Sir David King,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/oct/18/maeve-bothby-oneill-me-chronic-fatigue-syndrome,commentisfree/2024/oct/18/maeve-bothby-oneill-me-chronic-fatigue-syndrome,Maeve Boothby O’Neill died because of a discredited view of ME. How was this allowed to happen? | George Monbiot,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/feb/16/punishment-crime-britain-jails-overflowing,commentisfree/2025/feb/16/punishment-crime-britain-jails-overflowing,The punishment doesn’t fit the crime in Britain. That’s why our jails are overflowing | Samira Shackle,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/feb/14/land-use-policy-tories-conservative-england,commentisfree/2025/feb/14/land-use-policy-tories-conservative-england,"That new land use policy that the Tories call ‘national suicide’? It’s urgent, essential – and their idea | Henry Dimbleby",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/jul/15/afghanistan-uk-data-leak-taliban-britain,commentisfree/2025/jul/15/afghanistan-uk-data-leak-taliban-britain,Afghans have been betrayed yet again by this shocking UK data leak – and many don’t even know if they’re affected | Diane Taylor,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/may/18/child-care-cost-year-wealth-funds-councils-britain-residential,commentisfree/article/2024/may/18/child-care-cost-year-wealth-funds-councils-britain-residential,"How can a child in care cost £281,000 a year? Ask the wealth funds that have councils over a barrel | George Monbiot",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/dec/15/bbc-chair-samir-shah-expert-panel-press-public,commentisfree/2023/dec/15/bbc-chair-samir-shah-expert-panel-press-public,"As BBC chair, Samir Shah, here’s what you’ve got to do | Opinion panel",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/jul/14/rishi-sunak-public-sector-pay-rises-education-nhs,commentisfree/2023/jul/14/rishi-sunak-public-sector-pay-rises-education-nhs,Sunak says he can’t afford public sector pay rises – but look at the white elephants he’s happy to fund | Simon Jenkins,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/may/03/human-rights-labour-migration-labour-european-convention-on-human-rights,commentisfree/2025/may/03/human-rights-labour-migration-labour-european-convention-on-human-rights,Does human rights law really stop the UK controlling migration? No – and Keir Starmer knows that | Jamie Burton,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/aug/19/observer-editorial-lucy-letby-statutory-inquiry-nhs-failings,commentisfree/2023/aug/19/observer-editorial-lucy-letby-statutory-inquiry-nhs-failings,The Observer view: only a robust inquiry will hold NHS to account over Lucy Letby murders | Observer editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/media/commentisfree/article/2024/aug/09/linda-reynolds-praises-fair-and-balanced-albrechtsen-but-reveals-she-is-no-fan-of-samantha-maiden-ntwnfb,media/commentisfree/article/2024/aug/09/linda-reynolds-praises-fair-and-balanced-albrechtsen-but-reveals-she-is-no-fan-of-samantha-maiden-ntwnfb,Linda Reynolds praises ‘fair and balanced’ Albrechtsen – but reveals she is no fan of Samantha Maiden | Weekly Beast,Media,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/jan/06/grooming-scandal-keir-starmer-reform-nigel-farage,commentisfree/2025/jan/06/grooming-scandal-keir-starmer-reform-nigel-farage,This is how the grooming scandal is being weaponised – and this is what Starmer must do | Gaby Hinsliff,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/jun/09/your-sermons-on-integrity-are-a-bit-rich-archbishop-given-your-faith-in-paula-vennells,commentisfree/article/2024/jun/09/your-sermons-on-integrity-are-a-bit-rich-archbishop-given-your-faith-in-paula-vennells,"Your sermons on integrity are a bit rich, archbishop, given your faith in Paula Vennells | Catherine Bennett",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/jun/21/arundhati-roy-india-bjp-elections-booker-prize,commentisfree/article/2024/jun/21/arundhati-roy-india-bjp-elections-booker-prize,The hounding of Arundhati Roy shows there’s still no room for dissent in India | Salil Tripathi,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/jul/28/why-rachel-reeves-wants-everyone-to-know-that-the-tories-left-the-treasury-brassic,commentisfree/article/2024/jul/28/why-rachel-reeves-wants-everyone-to-know-that-the-tories-left-the-treasury-brassic,Why Rachel Reeves wants everyone to know that the Tories left the Treasury brassic | Andrew Rawnsley,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/dec/22/our-rarely-apologise-never-resign-bishops-dont-deserve-comfortable-lives-in-the-lords,commentisfree/2024/dec/22/our-rarely-apologise-never-resign-bishops-dont-deserve-comfortable-lives-in-the-lords,"Our rarely apologise, never resign bishops don’t deserve comfortable lives in the Lords | Catherine Bennett",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/mar/23/arizona-execution-death-penalty,commentisfree/2025/mar/23/arizona-execution-death-penalty,Arizona’s execution pitted experts against politicians. Experts lost | Austin Sarat,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/apr/14/cass-review-gender-identity-services-children-young-people,commentisfree/2024/apr/14/cass-review-gender-identity-services-children-young-people,The Cass review reveals how children were catastrophically failed by the medical profession | Observer editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/oct/22/observer-view-on-gender-dysphoria-criminalising-therapy-poses-risk-tto-childrens-welfare,commentisfree/2023/oct/22/observer-view-on-gender-dysphoria-criminalising-therapy-poses-risk-tto-childrens-welfare,The Observer view on gender dysphoria: criminalising therapy poses a risk to children’s welfare | Observer editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2022/nov/05/can-labor-provide-cost-of-living-relief-without-feeding-inflation-and-interest-rates-an-expert-panel-responds,commentisfree/2022/nov/05/can-labor-provide-cost-of-living-relief-without-feeding-inflation-and-interest-rates-an-expert-panel-responds,Can Labor provide cost-of-living relief without feeding inflation and interest rates? An expert panel responds,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/mar/10/observer-view-michelle-donolan-false-allegations,commentisfree/2024/mar/10/observer-view-michelle-donolan-false-allegations,Michelle Donelan deserves to lose her job over false allegations against two academics | Observer editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/oct/29/britian-civilised-tory-mp-neil-obrien-antisocial-behaviour-human-rights,commentisfree/2024/oct/29/britian-civilised-tory-mp-neil-obrien-antisocial-behaviour-human-rights,"‘Make Britain vaguely civilised again’? Sounds great – but not the way this Tory MP would do it, thanks | Anne Perkins",Opinion,expert_qual,opinion
https://www.theguardian.com/media/commentisfree/2024/sep/27/news-corp-warns-millions-of-renters-crucified-as-murdoch-papers-fan-negative-gearing-hysteria,media/commentisfree/2024/sep/27/news-corp-warns-millions-of-renters-crucified-as-murdoch-papers-fan-negative-gearing-hysteria,News Corp warns millions of renters ‘crucified’ as Murdoch papers fan negative gearing hysteria | The Weekly Beast,Media,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/sep/17/teachers-need-guidance-to-resolve-issues-gender-identity-in-classroom,commentisfree/2023/sep/17/teachers-need-guidance-to-resolve-issues-gender-identity-in-classroom,Teachers need guidance to resolve issues of gender identity in the classroom | Sonia Sodha,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2025/jan/12/grooming-shipman-chilcot-for-all-the-post-inquiry-never-agains-the-default-is-inaction,commentisfree/2025/jan/12/grooming-shipman-chilcot-for-all-the-post-inquiry-never-agains-the-default-is-inaction,"Grooming, Shipman, Chilcot: for all the post-inquiry ‘never agains’, the default is inaction | Isabel Hardman",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/may/02/israel-gaza-lies-western-backers,commentisfree/article/2024/may/02/israel-gaza-lies-western-backers,"Which is worse, Israel’s lies about Gaza or its western backers who repeat those lies? | Mehdi Hasan",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/nov/03/covid-tories-old-people-pensions-health-social-care-ageing-population,commentisfree/2023/nov/03/covid-tories-old-people-pensions-health-social-care-ageing-population,"During Covid, callous Tories knew this about old people: they’re very expensive | Polly Toynbee",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/oct/24/armed-police-accountable-chris-kaba,commentisfree/2024/oct/24/armed-police-accountable-chris-kaba,"Armed police have a dangerous job, but that doesn’t mean they should be less accountable | Gaby Hinsliff",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/mar/14/the-crisis-in-gaza-is-a-diplomatic-test-for-australia-we-must-do-better-as-a-country,commentisfree/2024/mar/14/the-crisis-in-gaza-is-a-diplomatic-test-for-australia-we-must-do-better-as-a-country,The crisis in Gaza is a diplomatic test for Australia. We must do better as a country | David Pocock,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/oct/27/mr-speaker-honourable-gentlemen-crispin-blunt-marina-hyde,commentisfree/2023/oct/27/mr-speaker-honourable-gentlemen-crispin-blunt-marina-hyde,"Dear Mr Speaker, what are we to do about the honourable gentlemen for Sexpest North? | Marina Hyde",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/apr/03/the-guardian-view-on-tackling-famine-in-gaza-palestinians-need-unrwa,commentisfree/2024/apr/03/the-guardian-view-on-tackling-famine-in-gaza-palestinians-need-unrwa,The Guardian view on tackling famine in Gaza: Palestinians need Unrwa | Editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/oct/31/the-guardian-view-on-the-covid-inquiry-shocking-failures-under-the-spotlight,commentisfree/2023/oct/31/the-guardian-view-on-the-covid-inquiry-shocking-failures-under-the-spotlight,The Guardian view on the Covid inquiry: shocking failures under the spotlight | Editorial,Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2024/feb/23/stephen-lawrence-macpherson-report-race-politics,commentisfree/2024/feb/23/stephen-lawrence-macpherson-report-race-politics,"Twenty-five years after the Lawrence inquiry, Britain has regressed on race and politicians have made it worse | Nicola Rollock",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/article/2024/aug/23/ndis-funding-changes-australia-comment,commentisfree/article/2024/aug/23/ndis-funding-changes-australia-comment,"For a deafblind woman like me, the NDIS funding changes are a blow. I fear for my future | Jane Britt",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/dec/21/trust-in-mps-house-of-commons-peter-bone-rishi-sunak,commentisfree/2023/dec/21/trust-in-mps-house-of-commons-peter-bone-rishi-sunak,"Britain is a country that looks to its parliament. And the truth is, parliament is failing us | Martin Kettle",Opinion,expert_qual,opinion
https://www.theguardian.com/commentisfree/2023/jul/09/the-guardian-view-on-schools-labours-proposals-rightly-put-the-focus-on-teachers,commentisfree/2023/jul/09/the-guardian-view-on-schools-labours-proposals-rightly-put-the-focus-on-teachers,The Guardian view on schools: Labour’s proposals rightly put the focus on teachers | Editorial,Opinion,expert_qual,opinion
